"x","y"
24031,6138.1
24032,6203.3
24033,6267.9
24034,6200.4
24035,6136.6
24036,6227.2
24037,6151.6
24038,6066
24039,6003.1
24040,5933.3
24041,5847.6
24042,5763.9
24043,5705.7
24044,5768.7
24045,5697.6
24046,5639.6
24047,5571.9
24048,5643.7
24049,5704.1
24050,5627.3
24051,5558.6
24052,5451
24053,5385.2
24054,5468.8
24055,5414.3
24056,5494.9
24057,5561.9
24058,5638
24059,5723.6
24060,5785.5
24061,5714.7
24062,5656.9
24063,5722
24064,5795.9
24065,5730.8
24066,5650.3
24067,5717.9
24068,5781.5
24069,5713.9
24070,5656.9
24071,5725.2
24072,5661.8
24073,5596
24074,5538.6
24075,5599.3
24076,5662.6
24077,5721.1
24078,5819
24079,5913.7
24080,5976
24081,6054.5
24082,6116.9
24083,6188.4
24084,6253.9
24085,6327.5
24086,6397.3
24087,6310.6
24088,6218.3
24089,6070.6
24090,5994.6
24091,5895.7
24092,5834.1
24093,5768.7
24094,5692.8
24095,5612.5
24096,5691.9
24097,5753.4
24098,5829.4
24099,5895.7
24100,5956.6
24101,6019.3
24102,6098
24103,6204.8
24104,6303.3
24105,6372
24106,6442.8
24107,6514.2
24108,6608.1
24109,6680.5
24110,6755
24111,6829.3
24112,6907.5
24113,6978.1
24114,7056
24115,6984.8
24116,6910.8
24117,6982.8
24118,6896.7
24119,6967.5
24120,7040.9
24121,6946.2
24122,6831.3
24123,6920.8
24124,6992.1
24125,7069.1
24126,6992.1
24127,6920.8
24128,6839.4
24129,6910.8
24130,6984.1
24131,7062.6
24132,6988.7
24133,6915.5
24134,6989.4
24135,7084.8
24136,7013.9
24137,6940.9
24138,7015.9
24139,6944.9
24140,6875.2
24141,6947.6
24142,7031.7
24143,6951.6
24144,6875.2
24145,6951.6
24146,7023.1
24147,7105
24148,7023.8
24149,6947.6
24150,6871.2
24151,6799.4
24152,6702.7
24153,6633.2
24154,6711
24155,6810.3
24156,6881.9
24157,6806.9
24158,6734.4
24159,6828.6
24160,6913.5
24161,6823.8
24162,6895.4
24163,6966.2
24164,7044.2
24165,6974.2
24166,7054
24167,6980.1
24168,6901.4
24169,6988.1
24170,7059.9
24171,7134.9
24172,7054.7
24173,7128.5
24174,7044.2
24175,7131.7
24176,7054.7
24177,6983.4
24178,6913.5
24179,7004
24180,6909.5
24181,6984.1
24182,6900.1
24183,6984.1
24184,6912.8
24185,6832.7
24186,6916.2
24187,6988.1
24188,6909.5
24189,6837.4
24190,6752.9
24191,6825.2
24192,6895.4
24193,6967.5
24194,7048.8
24195,6969.5
24196,6886.6
24197,6811.6
24198,6740.6
24199,6810.9
24200,6895.4
24201,6824.5
24202,6898.7
24203,6796.6
24204,6873.2
24205,6952.2
24206,6879.9
24207,6971.5
24208,6874.5
24209,6791.2
24210,6881.9
24211,6789.2
24212,6881.3
24213,6964.2
24214,6869.1
24215,6788.5
24216,6713.7
24217,6788.5
24218,6871.2
24219,6784.4
24220,6688.2
24221,6620.7
24222,6544.7
24223,6470.7
24224,6375.6
24225,6304.8
24226,6396.6
24227,6492.9
24228,6610.2
24229,6679.8
24230,6601.8
24231,6670.8
24232,6596.2
24233,6681.9
24234,6750.2
24235,6679.8
24236,6751.5
24237,6832
24238,6763.9
24239,6688.2
24240,6594
24241,6666.7
24242,6741.9
24243,6672.2
24244,6600.4
24245,6670.1
24246,6748.8
24247,6666
24248,6577.2
24249,6665.3
24250,6739.9
24251,6661.1
24252,6573.7
24253,6657.6
24254,6731.6
24255,6804.8
24256,6736.4
24257,6647.2
24258,6735.8
24259,6654.2
24260,6587.7
24261,6517.1
24262,6608.1
24263,6680.5
24264,6599.7
24265,6529.1
24266,6612.3
24267,6537.6
24268,6605.3
24269,6532
24270,6466.4
24271,6534.1
24272,6465.7
24273,6535.5
24274,6454.3
24275,6361.8
24276,6429.1
24277,6360.3
24278,6444.2
24279,6519.9
24280,6455
24281,6382.8
24282,6309.2
24283,6379.9
24284,6307
24285,6390.1
24286,6308.4
24287,6233.1
24288,6298.1
24289,6364
24290,6446.4
24291,6518.5
24292,6613
24293,6686.8
24294,6783
24295,6867.1
24296,6939.6
24297,7015.9
24298,7093.9
24299,7000.7
24300,6930.2
24301,7007.9
24302,6934.9
24303,7016.5
24304,7096.6
24305,7180.9
24306,7259.7
24307,7337.1
24308,7431.8
24309,7514.2
24310,7433.7
24311,7349.1
24312,7240.6
24313,7153.7
24314,7256.5
24315,7333.3
24316,7407.5
24317,7486.4
24318,7367.3
24319,7292.2
24320,7369.2
24321,7293.5
24322,7215
24323,7119.4
24324,7046.1
24325,6946.2
24326,7016.5
24327,7090
24328,7011.9
24329,7092
24330,7182.2
24331,7090
24332,7162.1
24333,7089.4
24334,7018.5
24335,6945.6
24336,7027.1
24337,7099.8
24338,7178.3
24339,7254.6
24340,7339.6
24341,7425.6
24342,7339.6
24343,7261.6
24344,7180.2
24345,7255.3
24346,7181.5
24347,7264.8
24348,7339
24349,7262.9
24350,7178.3
24351,7105.7
24352,7179.6
24353,7107.6
24354,7190.5
24355,7028.4
24356,6949.6
24357,6856.3
24358,6929.5
24359,7011.9
24360,7088.1
24361,7160.9
24362,7257.2
24363,7332.7
24364,7256.5
24365,7332.1
24366,7259.1
24367,7153.1
24368,7045.5
24369,6948.2
24370,6840.8
24371,6756.3
24372,6645.8
24373,6565.2
24374,6480
24375,6561
24376,6630.5
24377,6705.4
24378,6802.1
24379,6883.3
24380,6978.1
24381,7082.2
24382,7188.6
24383,7117.4
24384,7046.1
24385,6969.5
24386,7047.5
24387,7121.3
24388,7027.7
24389,7112.8
24390,7028.4
24391,6943.6
24392,6804.8
24393,6874.5
24394,6950.9
24395,7026.4
24396,6952.9
24397,6881.9
24398,6988.1
24399,7069.8
24400,7167.3
24401,7244.4
24402,7169.2
24403,7091.3
24404,7177.6
24405,7265.5
24406,7186.7
24407,7288.4
24408,7177.6
24409,7105
24410,7212.4
24411,7125.2
24412,7204.7
24413,7287.1
24414,7374.9
24415,7288.4
24416,7213.7
24417,7136.9
24418,7065.2
24419,6987.4
24420,6911.5
24421,6994
24422,7067.8
24423,7153.7
24424,7078.9
24425,7157
24426,7236.7
24427,7315.6
24428,7241.2
24429,7318.2
24430,7238.7
24431,7320.7
24432,7235.5
24433,7160.2
24434,7238
24435,7165.4
24436,7092
24437,7164.7
24438,7239.9
24439,7132.3
24440,7057.3
24441,6973.5
24442,6900.8
24443,6993.4
24444,7067.8
24445,7149.9
24446,7225.9
24447,7304.9
24448,7383
24449,7290.9
24450,7193.7
24451,7122
24452,7046.8
24453,7132.3
24454,7204.7
24455,7128.5
24456,7043.5
24457,7118.1
24458,7036.3
24459,7108.9
24460,7192.5
24461,7120
24462,7023.8
24463,6946.9
24464,6871.8
24465,6957.5
24466,7034.3
24467,7113.5
24468,7188
24469,7098.5
24470,7013.9
24471,7109.6
24472,7016.5
24473,7092
24474,7015.2
24475,7093.3
24476,7018.5
24477,6944.2
24478,6865.8
24479,6791.9
24480,6684
24481,6572.2
24482,6650.7
24483,6723.4
24484,6645.8
24485,6727.5
24486,6800.7
24487,6875.9
24488,6952.2
24489,7054.7
24490,7131.7
24491,7054
24492,6970.2
24493,6875.9
24494,6956.9
24495,7028.4
24496,7104.4
24497,7033
24498,6958.2
24499,7036.3
24500,6911.5
24501,6992.7
24502,7067.1
24503,7138.8
24504,7052.7
24505,6966.2
24506,7037.6
24507,7114.1
24508,7026.4
24509,6948.2
24510,6875.2
24511,6944.9
24512,7017.2
24513,7092.6
24514,7001.3
24515,7081.5
24516,7007.9
24517,6934.2
24518,6863.8
24519,6943.6
24520,6871.2
24521,6953.5
24522,7035.6
24523,6896.7
24524,6968.2
24525,6898.7
24526,6818.4
24527,6890.7
24528,6984.8
24529,6912.1
24530,6986.1
24531,7062.6
24532,6978.1
24533,6906.8
24534,6825.2
24535,6896.1
24536,6974.2
24537,7052.7
24538,6978.1
24539,7050.7
24540,6976.1
24541,6906.1
24542,6977.5
24543,7048.8
24544,7131
24545,7055.3
24546,6964.9
24547,6882.6
24548,6808.9
24549,6739.9
24550,6670.1
24551,6570.1
24552,6649.3
24553,6731.6
24554,6662.5
24555,6735.8
24556,6804.1
24557,6924.2
24558,6998.7
24559,7080.9
24560,7177
24561,7252.7
24562,7328.9
24563,7406.2
24564,7485.2
24565,7385.5
24566,7296.6
24567,7223.9
24568,7127.8
24569,7033.6
24570,7125.2
24571,7209.2
24572,7321.3
24573,7397.4
24574,7483.3
24575,7563.9
24576,7487.6
24577,7403.1
24578,7315
24579,7231.6
24580,7312.5
24581,7392.4
24582,7477.1
24583,7364.8
24584,7289
24585,7382.4
24586,7289.6
24587,7366.1
24588,7444.9
24589,7369.9
24590,7458.5
24591,7363.6
24592,7272.5
24593,7195.7
24594,7116.8
24595,7212.4
24596,7285.8
24597,7366.7
24598,7448.6
24599,7361.1
24600,7271.2
24601,7184.7
24602,7268.7
24603,7342.2
24604,7417.4
24605,7336.5
24606,7421.8
24607,7509.3
24608,7432.4
24609,7346.6
24610,7431.2
24611,7509.3
24612,7426.8
24613,7343.4
24614,7255.3
24615,7177
24616,7104.4
24617,7186
24618,7092.6
24619,7018.5
24620,7112.8
24621,7212.4
24622,7299.2
24623,7224.6
24624,7145.3
24625,7055.3
24626,7133.6
24627,7207.2
24628,7280.1
24629,7354.1
24630,7278.2
24631,7200.8
24632,7127.2
24633,7200.2
24634,7276.9
24635,7374.9
24636,7277.6
24637,7193.7
24638,7121.3
24639,7043.5
24640,7133.6
24641,7211.7
24642,7301.1
24643,7212.4
24644,7140.8
24645,7069.8
24646,6995.4
24647,7068.4
24648,6977.5
24649,7050.7
24650,7139.5
24651,7225.9
24652,7146
24653,7221.4
24654,7320.1
24655,7224.6
24656,7301.7
24657,7229.1
24658,7309.3
24659,7236.1
24660,7146
24661,7223.3
24662,7144
24663,7236.1
24664,7163.4
24665,7090.7
24666,7175.1
24667,7255.3
24668,7182.8
24669,7256.5
24670,7164.7
24671,7243.1
24672,7320.7
24673,7243.1
24674,7171.2
24675,7248.9
24676,7171.8
24677,7246.3
24678,7168.6
24679,7082.8
24680,7156.3
24681,7069.1
24682,6985.4
24683,6913.5
24684,6827.9
24685,6713
24686,6628.4
24687,6558.9
24688,6643.7
24689,6717.9
24690,6799.4
24691,6946.2
24692,7031.7
24693,6950.2
24694,6880.6
24695,6783.7
24696,6855
24697,6940.2
24698,7028.4
24699,6958.2
24700,7029.7
24701,7104.4
24702,7015.9
24703,6914.8
24704,6844.8
24705,6930.9
24706,7013.2
24707,7103.7
24708,7200.8
24709,7275.7
24710,7157.6
24711,7084.2
24712,7178.3
24713,7261.6
24714,7182.8
24715,7262.3
24716,7175.7
24717,7103.1
24718,7029.7
24719,7106.3
24720,7190.5
24721,7284.6
24722,7204.7
24723,7116.1
24724,7021.8
24725,6952.2
24726,6873.2
24727,6954.9
24728,7058
24729,7136.9
24730,7038.3
24731,6955.5
24732,7034.3
24733,6955.5
24734,6871.2
24735,6942.2
24736,7032.3
24737,7103.7
24738,7188
24739,7107.6
24740,7028.4
24741,6956.2
24742,6883.3
24743,6962.9
24744,6892
24745,6962.9
24746,7033.6
24747,6962.9
24748,6887.3
24749,6968.8
24750,6899.4
24751,6816.4
24752,6727.5
24753,6652.1
24754,6736.4
24755,6824.5
24756,6918.2
24757,7004
24758,7118.1
24759,7201.5
24760,7284.6
24761,7369.2
24762,7449.8
24763,7371.1
24764,7449.2
24765,7363.6
24766,7286.5
24767,7214.3
24768,7288.4
24769,7362.9
24770,7475.9
24771,7389.3
24772,7309.9
24773,7393.7
24774,7477.1
24775,7387.4
24776,7304.2
24777,7383
24778,7470.9
24779,7548.6
24780,7470.9
24781,7391.2
24782,7315.6
24783,7392.4
24784,7468.5
24785,7371.7
24786,7452.3
24787,7529.6
24788,7446.1
24789,7539.4
24790,7461
24791,7374.3
24792,7453.6
24793,7549.2
24794,7460.4
24795,7543.1
24796,7460.4
24797,7375.5
24798,7301.1
24799,7227.1
24800,7312.5
24801,7236.7
24802,7162.1
24803,7073
24804,7001.3
24805,6928.2
24806,6835.4
24807,6761.8
24808,6849.6
24809,6946.9
24810,6876.6
24811,6803.5
24812,6888
24813,6980.8
24814,7073
24815,7144.7
24816,7217.5
24817,7290.9
24818,7182.2
24819,7099.8
24820,7026.4
24821,7114.1
24822,7191.8
24823,7266.7
24824,7345.3
24825,7254
24826,7169.2
24827,7263.6
24828,7340.9
24829,7253.4
24830,7327
24831,7245
24832,7152.4
24833,7226.5
24834,7142.1
24835,7223.9
24836,7151.1
24837,7078.3
24838,7160.2
24839,7234.8
24840,7144
24841,7221.4
24842,7299.2
24843,7210.5
24844,7127.2
24845,7200.8
24846,7276.9
24847,7204.7
24848,7304.9
24849,7390.6
24850,7291.5
24851,7205.3
24852,7131.7
24853,7030.4
24854,6959.5
24855,7033.6
24856,7106.3
24857,7195
24858,7275.7
24859,7364.8
24860,7282.7
24861,7201.5
24862,7278.2
24863,7364.8
24864,7290.9
24865,7379.9
24866,7489.5
24867,7384.3
24868,7307.4
24869,7224.6
24870,7143.4
24871,7226.5
24872,7301.1
24873,7388.1
24874,7301.7
24875,7211.1
24876,7138.8
24877,7211.7
24878,7117.4
24879,7210.5
24880,7127.8
24881,7056
24882,6986.1
24883,6914.2
24884,6841.5
24885,6921.5
24886,7003.3
24887,7118.7
24888,7205.3
24889,7120
24890,7019.8
24891,6934.9
24892,6857
24893,6757.7
24894,6658.3
24895,6764.6
24896,6846.2
24897,6947.6
24898,6875.2
24899,6954.9
24900,7058.6
24901,7133
24902,7209.8
24903,7116.1
24904,7021.8
24905,6941.6
24906,7029.7
24907,7121.3
24908,7195
24909,7112.2
24910,7195.7
24911,7120.7
24912,7032.3
24913,6960.2
24914,6829.9
24915,6761.1
24916,6830.6
24917,6900.8
24918,6972.2
24919,7052.1
24920,7126.5
24921,7206.6
24922,7299.8
24923,7209.2
24924,7129.1
24925,7201.5
24926,7295.4
24927,7199.5
24928,7121.3
24929,7046.1
24930,6973.5
24931,7055.3
24932,7133
24933,7225.9
24934,7306.8
24935,7231.6
24936,7129.8
24937,7058.6
24938,7149.2
24939,7237.4
24940,7158.3
24941,7080.9
24942,6998
24943,6887.3
24944,6815
24945,6736.4
24946,6668.8
24947,6737.1
24948,6806.2
24949,6875.9
24950,6946.9
24951,7029
24952,7107
24953,7185.4
24954,7259.1
24955,7179.6
24956,7107
24957,7029.7
24958,7111.5
24959,7200.8
24960,7115.5
24961,7039.6
24962,6955.5
24963,6880.6
24964,6969.5
24965,7054
24966,6971.5
24967,7044.2
24968,6964.9
24969,6884.6
24970,6810.3
24971,6722.7
24972,6650
24973,6583.5
24974,6495
24975,6429.1
24976,6336.3
24977,6267.9
24978,6372.7
24979,6449.2
24980,6527.7
24981,6668.1
24982,6753.6
24983,6844.2
24984,6938.9
24985,7010.6
24986,7089.4
24987,7166.7
24988,7239.3
24989,7314.4
24990,7416.8
24991,7496.3
24992,7403.7
24993,7327.6
24994,7406.2
24995,7491.4
24996,7414.9
24997,7492
24998,7407.5
24999,7311.8
25000,7214.3
25001,7303
25002,7377.4
25003,7300.4
25004,7204.7
25005,7116.1
25006,7033.6
25007,7110.9
25008,7195.7
25009,7274.4
25010,7190.5
25011,7263.6
25012,7340.9
25013,7259.7
25014,7340.9
25015,7266.1
25016,7342.8
25017,7267.4
25018,7341.5
25019,7418.7
25020,7340.9
25021,7265.5
25022,7191.8
25023,7266.1
25024,7183.4
25025,7107.6
25026,7197.6
25027,7278.2
25028,7201.5
25029,7129.1
25030,7056.6
25031,7138.8
25032,7214.3
25033,7300.4
25034,7376.1
25035,7462.3
25036,7379.3
25037,7459.1
25038,7379.9
25039,7301.7
25040,7377.4
25041,7301.1
25042,7223.9
25043,7311.8
25044,7386.2
25045,7461.6
25046,7365.5
25047,7278.2
25048,7200.2
25049,7120.7
25050,7035
25051,7116.8
25052,7204.7
25053,7302.3
25054,7203.4
25055,7090
25056,7011.2
25057,6928.2
25058,6848.2
25059,6750.2
25060,6674.3
25061,6748.1
25062,6816.4
25063,6898.1
25064,6992.1
25065,7085.5
25066,7160.2
25067,7039.6
25068,7116.1
25069,7192.5
25070,7116.8
25071,7040.9
25072,7131
25073,7037.6
25074,6964.2
25075,7044.8
25076,7124.6
25077,7202.1
25078,7109.6
25079,7020.5
25080,6936.9
25081,6861.7
25082,6958.9
25083,7039.6
25084,7116.8
25085,7193.7
25086,7292.2
25087,7212.4
25088,7116.8
25089,7195
25090,7272.5
25091,7185.4
25092,7065.2
25093,7147.3
25094,7058.6
25095,7153.7
25096,7074.3
25097,7157.6
25098,7235.5
25099,7146
25100,7218.8
25101,7147.3
25102,7224.6
25103,7150.5
25104,7227.1
25105,7153.1
25106,7232.3
25107,7149.9
25108,7070.4
25109,7143.4
25110,7218.2
25111,7294.7
25112,7203.4
25113,7278.2
25114,7204.7
25115,7301.1
25116,7223.9
25117,7304.9
25118,7232.3
25119,7139.5
25120,7050.1
25121,7122
25122,7050.1
25123,7147.9
25124,7225.9
25125,7299.8
25126,7386.8
25127,7301.7
25128,7222
25129,7308.7
25130,7209.2
25131,7135.6
25132,7236.1
25133,7309.9
25134,7230.3
25135,7142.7
25136,7068.4
25137,7140.8
25138,7214.3
25139,7128.5
25140,7037.6
25141,7109.6
25142,7021.1
25143,7097.2
25144,7180.2
25145,7098.5
25146,7011.2
25147,6934.2
25148,6863.8
25149,6794.6
25150,6712.3
25151,6645.8
25152,6579.3
25153,6510
25154,6591.2
25155,6665.3
25156,6740.6
25157,6817.1
25158,6892
25159,6974.8
25160,6902.8
25161,6802.8
25162,6886
25163,6962.2
25164,7033
25165,6945.6
25166,6875.9
25167,6802.8
25168,6719.9
25169,6646.5
25170,6717.2
25171,6793.9
25172,6888.7
25173,6980.1
25174,7051.4
25175,6970.2
25176,6894
25177,6796.6
25178,6873.2
25179,6798.7
25180,6707.5
25181,6636
25182,6570.1
25183,6501.4
25184,6429.8
25185,6515.7
25186,6596.9
25187,6666
25188,6599
25189,6681.2
25190,6748.8
25191,6670.8
25192,6746.7
25193,6815.7
25194,6888.7
25195,6815
25196,6739.9
25197,6662.5
25198,6594.8
25199,6526.3
25200,6599.7
25201,6673.6
25202,6763.2
25203,6869.1
25204,6940.2
25205,6865.1
25206,6946.2
25207,6830.6
25208,6730.3
25209,6639.5
25210,6554.6
25211,6488.6
25212,6557.4
25213,6635.3
25214,6707.5
25215,6808.2
25216,6884
25217,6802.8
25218,6720.6
25219,6652.8
25220,6581.4
25221,6652.8
25222,6720.6
25223,6806.2
25224,6884.6
25225,6803.5
25226,6719.2
25227,6631.2
25228,6709.6
25229,6793.2
25230,6697.2
25231,6627.7
25232,6710.3
25233,6785.1
25234,6860.4
25235,6777.5
25236,6705.4
25237,6792.6
25238,6716.5
25239,6637.4
25240,6565.2
25241,6631.9
25242,6715.8
25243,6801.4
25244,6713.7
25245,6617.2
25246,6551.1
25247,6481.5
25248,6414
25249,6488.6
25250,6565.9
25251,6638.1
25252,6717.2
25253,6822.5
25254,6917.5
25255,7019.8
25256,7100.5
25257,7178.9
25258,7260.4
25259,7178.9
25260,7101.8
25261,7191.8
25262,7119.4
25263,7033.6
25264,6960.9
25265,6882.6
25266,6795.3
25267,6719.2
25268,6643
25269,6782.3
25270,6855
25271,6939.6
25272,7069.8
25273,7163.4
25274,7247
25275,7321.3
25276,7397.4
25277,7313.7
25278,7236.7
25279,7164.1
25280,7239.9
25281,7157.6
25282,7233.5
25283,7308.7
25284,7219.4
25285,7125.2
25286,7041.5
25287,7113.5
25288,7041.5
25289,7124.6
25290,7197
25291,7272.5
25292,7189.2
25293,7264.2
25294,7176.3
25295,7248.9
25296,7169.9
25297,7088.1
25298,7176.3
25299,7277.6
25300,7188.6
25301,7109.6
25302,7025.7
25303,6922.9
25304,6835.4
25305,6765.2
25306,6837.4
25307,6906.8
25308,6982.1
25309,6892
25310,6816.4
25311,6721.3
25312,6805.5
25313,6726.1
25314,6654.2
25315,6722.7
25316,6793.9
25317,6875.9
25318,6950.2
25319,7025.1
25320,7101.1
25321,7013.9
25322,6913.5
25323,6844.8
25324,6926.9
25325,7008.6
25326,7097.2
25327,7016.5
25328,6944.9
25329,7042.2
25330,7122.6
25331,7205.3
25332,7286.5
25333,7209.8
25334,7104.4
25335,7008.6
25336,6936.2
25337,7019.2
25338,7099.2
25339,7013.2
25340,7092
25341,7005.3
25342,6929.5
25343,7004.6
25344,6922.9
25345,6996
25346,6919.5
25347,6834.7
25348,6920.8
25349,6851.6
25350,6934.2
25351,7023.1
25352,7096.6
25353,7007.9
25354,7091.3
25355,7015.9
25356,7089.4
25357,7175.7
25358,7102.4
25359,7015.9
25360,7105.7
25361,7181.5
25362,7093.3
25363,7016.5
25364,7114.8
25365,7187.3
25366,7271.2
25367,7345.3
25368,7256.5
25369,7183.4
25370,7110.2
25371,7204.7
25372,7299.8
25373,7221.4
25374,7148.6
25375,7075
25376,6998
25377,7069.1
25378,6995.4
25379,7090
25380,7009.3
25381,6938.2
25382,7029.7
25383,7107.6
25384,7010.6
25385,6921.5
25386,6813
25387,6913.5
25388,7018.5
25389,6944.9
25390,7015.2
25391,7090
25392,7002
25393,6930.2
25394,7006.6
25395,6927.5
25396,7000
25397,6918.2
25398,7006.6
25399,7099.2
25400,7180.2
25401,7106.3
25402,7022.5
25403,6949.6
25404,6869.1
25405,6784.4
25406,6691.6
25407,6760.5
25408,6829.3
25409,6743.3
25410,6668.8
25411,6754.3
25412,6847.5
25413,6922.2
25414,7005.9
25415,6932.2
25416,6863.1
25417,6787.1
25418,6704.8
25419,6791.2
25420,6874.5
25421,6804.1
25422,6729.6
25423,6804.1
25424,6898.7
25425,6977.5
25426,7067.1
25427,6980.1
25428,6903.4
25429,6832
25430,6752.9
25431,6842.8
25432,6922.2
25433,7003.3
25434,6918.8
25435,6844.8
25436,6775.5
25437,6696.5
25438,6622.8
25439,6535.5
25440,6604.6
25441,6688.2
25442,6758.4
25443,6838.8
25444,6908.1
25445,6804.1
25446,6722.7
25447,6612.3
25448,6487.2
25449,6399.5
25450,6291.5
25451,6225.7
25452,6326.8
25453,6425.5
25454,6546.1
25455,6625.6
25456,6706.1
25457,6781
25458,6853
25459,6779.6
25460,6700.6
25461,6617.9
25462,6526.3
25463,6594.8
25464,6698.5
25465,6768.7
25466,6689.5
25467,6589.8
25468,6508.5
25469,6425.5
25470,6329.7
25471,6411.8
25472,6336.3
25473,6416.1
25474,6487.9
25475,6560.3
25476,6632.6
25477,6561.7
25478,6492.2
25479,6587.7
25480,6654.9
25481,6748.8
25482,6671.5
25483,6602.5
25484,6675.7
25485,6606.7
25486,6532
25487,6457.1
25488,6387.9
25489,6481.5
25490,6414
25491,6487.9
25492,6421.9
25493,6489.3
25494,6559.6
